district,total_beds,icu_beds,ventilators_invasive,ventilators_non_invasive,op_demand,ip_demand,total_ambulance,doctor_load_proxy_ip_per_institution,nurse_load_proxy_ip_per_bed,op_load_proxy_op_per_bed
TVM,4718,99,24,55,13122303,93240,57,790.17,19.7626,2781.33
KLM,2320,139,74,4,8478431,66465,38,755.28,28.6487,3654.5
PTA,1957,131,78,53,4368666,32763,52,511.92,16.7414,2232.33
ALP,3424,66,29,23,7436201,35499,33,394.43,10.3677,2171.79
KTM,2823,36,11,46,6300020,38444,28,452.28,13.6181,2231.68
IDK,1132,55,18,26,3574174,24583,23,390.21,21.7164,3157.4
EKM,4518,135,94,65,9821597,59539,41,517.73,13.1782,2173.88
TSR,3477,41,22,26,10177366,57937,30,490.99,16.6629,2927.05
PKD,2773,110,51,30,8216684,89971,32,789.22,32.4454,2963.1
MLP,2604,38,47,15,13997465,92323,21,738.58,35.4543,5375.37
KKD,2825,120,31,14,10115822,37436,36,402.54,13.2517,3580.82
WYD,1367,52,55,25,3675217,31719,35,704.87,23.2034,2688.53
KNR,2948,69,62,12,9167386,54974,36,495.26,18.6479,3109.7
KSD,1639,13,23,18,4450565,41979,14,711.51,25.6126,2715.41
